Year,State,Ratio
2024,New South Wales,59.9
2020,New South Wales,55.9
2016,New South Wales,55.2
2012,New South Wales,53.7
2008,New South Wales,53.6
2004,New South Wales,51.4
2000,New South Wales,51.2
1996,New South Wales,48.2
1992,New South Wales,46.6
1988,New South Wales,45.4
2024,Victoria,60.4
2020,Victoria,54.0
2016,Victoria,55.8
2012,Victoria,55.9
2008,Victoria,55.5
2004,Victoria,52.3
2000,Victoria,51.6
1996,Victoria,48.5
1992,Victoria,46.5
1988,Victoria,46.7
2024,Queensland,62.0
2020,Queensland,57.6
2016,Queensland,55.7
2012,Queensland,56.4
2008,Queensland,59.8
2004,Queensland,53.8
2000,Queensland,52.9
1996,Queensland,49.8
1992,Queensland,47.8
1988,Queensland,44.6
2024,South Australia,55.9
2020,South Australia,54.2
2016,South Australia,53.3
2012,South Australia,53.5
2008,South Australia,53.2
2004,South Australia,50.5
2000,South Australia,48.7
1996,South Australia,47.8
1992,South Australia,45.6
1988,South Australia,45.3
2024,Western Australia,62.2
2020,Western Australia,57.3
2016,Western Australia,57.1
2012,Western Australia,59.1
2008,Western Australia,59.3
2004,Western Australia,53.7
2000,Western Australia,54.3
1996,Western Australia,52.5
1992,Western Australia,47.8
1988,Western Australia,47.6
2024,Tasmania,55.5
2020,Tasmania,53.3
2016,Tasmania,51.4
2012,Tasmania,51.2
2008,Tasmania,52.1
2004,Tasmania,49.0
2000,Tasmania,46.7
1996,Tasmania,45.6
1992,Tasmania,44.4
1988,Tasmania,42.6
2024,Northern Territory,69.5
2020,Northern Territory,68.7
2016,Northern Territory,66.9
2012,Northern Territory,69.6
2008,Northern Territory,66.8
2004,Northern Territory,62.5
2000,Northern Territory,59.2
1996,Northern Territory,61.3
1992,Northern Territory,58.6
1988,Northern Territory,57.6
2024,Australian Capital Territory,66.2
2020,Australian Capital Territory,67.8
2016,Australian Capital Territory,64.9
2012,Australian Capital Territory,67.6
2008,Australian Capital Territory,66.9
2004,Australian Capital Territory,64.4
2000,Australian Capital Territory,66.7
1996,Australian Capital Territory,59.3
1992,Australian Capital Territory,59.1
1988,Australian Capital Territory,60.9

